round,rmse,mae
13813,2.2101125717163086,2.0133588314056396
13814,2.100231885910034,1.9166418313980103
13815,2.150501251220703,1.952110767364502
13816,2.0954959392547607,1.9036555290222168
13817,2.138075828552246,1.9376782178878784
13818,2.0647802352905273,1.891840934753418
13819,2.1101856231689453,1.9239474534988403
13820,1.9881126880645752,1.8546922206878662
13821,1.977300763130188,1.8354065418243408
13822,1.9560104608535767,1.8167948722839355
13823,1.928721308708191,1.7900364398956299
13824,1.8998055458068848,1.778001308441162
13825,1.9244307279586792,1.8005540370941162
13826,1.9631738662719727,1.8290480375289917
13827,1.9880859851837158,1.8606947660446167
13828,1.9794797897338867,1.857031226158142
13829,1.983610987663269,1.8601362705230713
13830,1.9978135824203491,1.8678866624832153
13831,2.0221827030181885,1.8880196809768677
13832,2.0616724491119385,1.9214661121368408
13833,2.0596730709075928,1.941896915435791
13834,2.0315537452697754,1.9006881713867188
13835,2.063941717147827,1.9444270133972168
13836,2.040870189666748,1.9146863222122192
13837,2.0794405937194824,1.9599920511245728
13838,2.054144859313965,1.9397751092910767
13839,2.0803840160369873,1.9670121669769287
13840,2.0929222106933594,1.9727059602737427
13841,2.118396282196045,1.99458646774292
13842,2.0979676246643066,1.9684422016143799
13843,2.1140236854553223,1.976007342338562
13844,2.0825700759887695,1.9488072395324707
13845,2.1056289672851562,1.9725147485733032
13846,2.0966432094573975,1.9682921171188354
13847,2.1219351291656494,1.9935009479522705
13848,2.0998644828796387,1.979891300201416
13849,2.1294119358062744,2.002717971801758
13850,2.1093926429748535,1.994619607925415
13851,2.118457794189453,1.9933284521102905
13852,2.083174705505371,1.9612830877304077
13853,2.097416400909424,1.9750239849090576
13854,2.090533494949341,1.9671963453292847
13855,2.1207048892974854,1.998781442642212
13856,2.0993010997772217,1.9848036766052246
13857,2.1233811378479004,2.0069003105163574
13858,2.1065313816070557,1.9865844249725342
13859,2.129591941833496,2.000638961791992
13860,2.1276721954345703,1.9992311000823975
13861,2.1230640411376953,1.9990143775939941
13862,2.0972609519958496,1.9784646034240723
13863,2.115858316421509,1.99997878074646
13864,2.1189589500427246,2.003777503967285
13865,2.116375684738159,2.005749225616455
13866,2.118818998336792,2.003464937210083
13867,2.1187164783477783,2.0022757053375244
13868,2.1306111812591553,2.0107262134552
13869,2.134702682495117,2.011399030685425
13870,2.117544651031494,1.9927804470062256
13871,2.134917974472046,2.0042383670806885
13872,2.1319174766540527,2.0054290294647217
13873,2.1531975269317627,2.027878761291504
13874,2.143125057220459,2.0170857906341553
13875,2.191762924194336,2.0532965660095215
13876,2.200326442718506,2.0504775047302246
13877,2.2540760040283203,2.106022596359253
13878,2.2626044750213623,2.10427188873291
13879,2.306122064590454,2.1517415046691895
13880,2.3187339305877686,2.1661272048950195
13881,2.3571693897247314,2.2145376205444336
13882,2.37095308303833,2.2364377975463867
13883,2.3922884464263916,2.262335777282715
13884,2.385254144668579,2.249717950820923
13885,2.399885654449463,2.275723457336426
13886,2.4178647994995117,2.288407802581787
13887,2.408781051635742,2.2869622707366943
13888,2.400527000427246,2.266873836517334
13889,2.4025821685791016,2.274721622467041
13890,2.3745906352996826,2.238494634628296
13891,2.4017233848571777,2.286484956741333
13892,2.3127942085266113,2.1969246864318848
13893,2.364208459854126,2.2700998783111572
13894,2.2923080921173096,2.182549476623535
13895,2.3627469539642334,2.254765272140503
13896,2.3047585487365723,2.166897773742676
13897,2.4418489933013916,2.286165952682495
13898,2.3647899627685547,2.201615810394287
13899,2.466059923171997,2.2762339115142822
13900,2.334794044494629,2.1640658378601074
13901,2.763887643814087,2.5458850860595703
13902,2.6387929916381836,2.481745719909668
13903,2.551600217819214,2.3624672889709473
13904,2.565936326980591,2.371401786804199
13905,2.5361826419830322,2.347597599029541
13906,2.5148236751556396,2.332517147064209
13907,2.4539506435394287,2.2926971912384033
13908,2.577397346496582,2.396030902862549
13909,2.862236261367798,2.621854543685913
13910,2.8433337211608887,2.7049996852874756
13911,2.7659859657287598,2.6253814697265625
13912,2.798841953277588,2.6469054222106934
13913,2.8861610889434814,2.719067096710205
13914,3.0681064128875732,2.8949508666992188
13915,3.0644004344940186,2.815870761871338
13916,3.46450138092041,3.2967052459716797
13917,3.133868932723999,2.92758846282959
13918,3.2545158863067627,3.068873643875122
13919,3.2270517349243164,3.041414260864258
13920,3.256415367126465,3.0567023754119873
13921,3.248798131942749,3.0285091400146484
13922,3.2443206310272217,3.000171184539795
13923,3.237041711807251,2.9629106521606445
13924,3.225466012954712,2.9293689727783203
13925,3.1056714057922363,2.8522255420684814
13926,3.138613224029541,2.8562874794006348
13927,3.113118886947632,2.9310696125030518
13928,3.1435136795043945,2.8872625827789307
13929,3.041473388671875,2.875131130218506
13930,2.9716548919677734,2.7946126461029053
13931,3.2328720092773438,3.110887050628662
13932,2.8979220390319824,2.7347049713134766
13933,2.999387741088867,2.876075506210327
13934,2.909780502319336,2.7842700481414795
13935,3.0512540340423584,2.9130475521087646
13936,2.795344591140747,2.6774299144744873
13937,2.917557716369629,2.7701499462127686
13938,2.718101739883423,2.5998425483703613
13939,2.9124557971954346,2.775092363357544
13940,2.727956771850586,2.6187167167663574
13941,2.65919828414917,2.532667636871338
13942,2.659878730773926,2.533865451812744
13943,2.7421865463256836,2.6234302520751953
13944,3.282700300216675,3.069415807723999
13945,2.9291064739227295,2.7962615489959717
13946,3.0727956295013428,2.921107292175293
13947,2.9744088649749756,2.8565011024475098
13948,2.9706661701202393,2.8432092666625977
13949,2.966984748840332,2.838134765625
13950,2.9959158897399902,2.867330312728882
13951,2.9741268157958984,2.8436126708984375
13952,3.0546631813049316,2.903942823410034
13953,2.9709556102752686,2.828936815261841
13954,2.9484329223632812,2.8007700443267822
13955,2.9210152626037598,2.7897140979766846
13956,3.0813915729522705,2.8926239013671875
13957,2.9734363555908203,2.800919532775879
13958,3.0167236328125,2.835071325302124
13959,3.098358392715454,2.9179959297180176
13960,3.151796579360962,2.9406588077545166
13961,3.10288667678833,2.927914619445801
13962,3.210585832595825,3.0174169540405273
13963,3.137194871902466,2.973484992980957
13964,3.1380996704101562,2.9870028495788574
13965,3.1192550659179688,2.9605941772460938
13966,3.3409194946289062,3.1788723468780518
13967,3.2787487506866455,3.114734411239624
13968,3.162992000579834,3.0185787677764893
13969,3.0949676036834717,2.9576632976531982
13970,3.0280725955963135,2.9022159576416016
13971,2.9628992080688477,2.8437769412994385
13972,3.0961947441101074,2.980715036392212
13973,3.050112247467041,2.9083502292633057
13974,3.0200183391571045,2.8648841381073
13975,3.0218169689178467,2.866621494293213
13976,3.0264892578125,2.86991810798645
13977,3.069692611694336,2.9236199855804443
13978,3.00537109375,2.856588840484619
13979,3.2330427169799805,3.0853383541107178
13980,3.1218411922454834,2.9653830528259277
13981,3.1577248573303223,2.9959986209869385
13982,3.16609525680542,3.0063323974609375
13983,3.22821044921875,3.064894199371338
13984,3.1747570037841797,3.0197272300720215
13985,3.4171876907348633,3.269205331802368
13986,3.267988681793213,3.128993272781372
13987,3.2907369136810303,3.138610601425171
13988,3.344797372817993,3.1790473461151123
13989,3.332526206970215,3.1631879806518555
13990,3.5237231254577637,3.358149766921997
13991,3.5008552074432373,3.3440170288085938
13992,3.5040676593780518,3.3531806468963623
13993,3.564023494720459,3.4119577407836914
13994,3.4790711402893066,3.3307580947875977
13995,3.619060754776001,3.4838805198669434
13996,3.462843656539917,3.2968640327453613
13997,3.638352394104004,3.507585048675537
13998,3.4817588329315186,3.3350021839141846
13999,3.4897897243499756,3.3478193283081055
14000,3.4616172313690186,3.3090875148773193
14001,3.6737301349639893,3.5246617794036865
14002,3.586357831954956,3.4131317138671875
14003,3.5710253715515137,3.4139187335968018
14004,3.6701462268829346,3.528865337371826
14005,3.575427770614624,3.420661211013794
14006,3.737408399581909,3.601480007171631
14007,3.59871244430542,3.4547739028930664
14008,3.8807806968688965,3.7530441284179688
14009,3.6980810165405273,3.5587267875671387
14010,3.9196083545684814,3.791090726852417
14011,3.618100643157959,3.468564987182617
14012,3.5719547271728516,3.3662948608398438
14013,3.884049892425537,3.6890196800231934
14014,3.544644832611084,3.3415164947509766
14015,3.8395137786865234,3.658642530441284
14016,3.484654426574707,3.3203749656677246
14017,3.8426742553710938,3.6394684314727783
14018,3.4751739501953125,3.3157806396484375
14019,3.6626367568969727,3.4838762283325195
14020,3.4110143184661865,3.2269299030303955
14021,3.5143368244171143,3.3089263439178467
14022,3.3299741744995117,3.1101901531219482
14023,3.386476516723633,3.1462960243225098
14024,3.0832712650299072,2.867487907409668
14025,3.225187063217163,2.9818172454833984
14026,3.294262647628784,3.03225040435791
14027,3.5458877086639404,3.2937192916870117
14028,3.3462014198303223,3.089503765106201
14029,3.574282646179199,3.3772995471954346
14030,3.31028413772583,3.064227819442749
14031,3.7906928062438965,3.583127737045288
14032,3.3935980796813965,3.125797748565674
14033,3.5897388458251953,3.3425467014312744
14034,3.4147565364837646,3.122441291809082
14035,3.52580189704895,3.2369627952575684
14036,3.5240304470062256,3.2036850452423096
14037,3.6420016288757324,3.3695731163024902
14038,3.369445562362671,3.074538230895996
14039,3.532531976699829,3.350667953491211
14040,3.2695975303649902,3.050845146179199
14041,3.5722436904907227,3.4398891925811768
14042,3.2088308334350586,3.049919843673706
14043,3.4112355709075928,3.296435594558716
14044,3.254263401031494,3.130467176437378
14045,3.5522613525390625,3.4218151569366455
14046,2.838486433029175,2.6632611751556396
14047,4.1767473220825195,4.026406288146973
14048,3.136167287826538,3.011652946472168
14049,3.2474968433380127,3.1166696548461914
14050,3.314284563064575,3.176069736480713
14051,2.995145320892334,2.8749876022338867
14052,2.829455852508545,2.71171498298645
14053,3.2111446857452393,3.0620975494384766
14054,2.918790578842163,2.7506115436553955
14055,3.0521726608276367,2.9305624961853027
14056,3.0273609161376953,2.905515670776367
14057,2.872344732284546,2.7282161712646484
14058,3.076751708984375,2.9211978912353516
14059,2.716104745864868,2.5485339164733887
14060,2.7676801681518555,2.586254358291626
14061,2.6253981590270996,2.4497292041778564
14062,2.6445083618164062,2.46706485748291
14063,2.333289623260498,2.169104814529419
14064,2.811138391494751,2.6354362964630127
14065,2.0957555770874023,1.9474000930786133
14066,2.4007043838500977,2.2690138816833496
14067,2.1040139198303223,1.9757808446884155
14068,2.2394847869873047,2.1102309226989746
14069,2.069056749343872,1.9278738498687744
14070,2.2119834423065186,2.049445390701294
14071,1.9671586751937866,1.8068873882293701
14072,2.205613374710083,1.999192714691162
14073,1.9570671319961548,1.78766667842865
14074,2.131741523742676,1.9246035814285278
14075,1.8473526239395142,1.6984485387802124
14076,1.968966007232666,1.7867703437805176
14077,1.8073240518569946,1.6587209701538086
14078,1.6965088844299316,1.5555884838104248
14079,1.6541050672531128,1.5145851373672485
14080,1.8196698427200317,1.667070746421814
14081,1.8985079526901245,1.7554594278335571
14082,1.7202702760696411,1.579220175743103
14083,1.681149959564209,1.5480068922042847
14084,1.9375886917114258,1.7441786527633667
14085,1.9397882223129272,1.7903286218643188
14086,1.782060146331787,1.6543219089508057
14087,1.7743747234344482,1.6437098979949951
14088,1.758360743522644,1.631971001625061
14089,1.746761441230774,1.6280322074890137
14090,1.7672324180603027,1.6394566297531128
14091,1.7791082859039307,1.6476690769195557
14092,1.8147958517074585,1.6758460998535156
14093,1.8111016750335693,1.6800650358200073
14094,1.811384677886963,1.6843688488006592
14095,1.7993849515914917,1.6687475442886353
14096,1.7771899700164795,1.6503976583480835
14097,1.7664787769317627,1.6454139947891235
14098,1.7480652332305908,1.6322357654571533
14099,1.752558708190918,1.6445400714874268
14100,1.7540971040725708,1.6481153964996338
14101,1.7824769020080566,1.6798994541168213
14102,1.7924679517745972,1.6717629432678223
14103,1.8331434726715088,1.7117929458618164
14104,1.7969928979873657,1.6801040172576904
14105,1.830379605293274,1.709856390953064
14106,1.8233904838562012,1.7045992612838745
14107,1.8347434997558594,1.7170404195785522
14108,1.8294024467468262,1.7012991905212402
14109,1.8618398904800415,1.7256001234054565
14110,1.9055026769638062,1.7436339855194092
14111,1.9528313875198364,1.7849563360214233
14112,1.945693016052246,1.7752853631973267
14113,1.9947900772094727,1.8276273012161255
14114,1.9685777425765991,1.804092526435852
14115,2.033545732498169,1.8610484600067139
14116,2.0517263412475586,1.8734890222549438
14117,2.090031147003174,1.9197291135787964
14118,2.0893750190734863,1.915951132774353
14119,2.1290652751922607,1.9675248861312866
14120,2.0873241424560547,1.9370379447937012
14121,2.153287410736084,2.0031027793884277
14122,2.0977392196655273,1.9335576295852661
14123,2.1284968852996826,1.9759478569030762
14124,2.062807559967041,1.8964561223983765
14125,2.0699520111083984,1.907776951789856
14126,1.9947254657745361,1.8310006856918335
14127,1.9851799011230469,1.8352863788604736
14128,1.9042749404907227,1.7676794528961182
14129,1.9200241565704346,1.7879558801651
14130,1.8773150444030762,1.7453320026397705
14131,1.9373382329940796,1.796861171722412
14132,1.8982582092285156,1.7513102293014526
14133,1.9287583827972412,1.7850255966186523
14134,1.8277233839035034,1.7065478563308716
14135,1.8862437009811401,1.7455509901046753
14136,1.8786048889160156,1.7574515342712402
14137,1.9206061363220215,1.7924658060073853
14138,1.9250341653823853,1.803402066230774
14139,1.959592342376709,1.8248519897460938
14140,1.9732716083526611,1.8293075561523438
14141,1.9547752141952515,1.8152661323547363
14142,1.9662660360336304,1.821081280708313
14143,1.9734503030776978,1.8270790576934814
14144,1.961368203163147,1.8087921142578125
14145,2.000206232070923,1.8396143913269043
14146,2.020688533782959,1.8558001518249512
14147,2.0760629177093506,1.9227617979049683
14148,2.0754194259643555,1.9222803115844727
14149,2.1072936058044434,1.96720290184021
14150,2.1119260787963867,1.9549052715301514
14151,2.112879753112793,1.9938571453094482
14152,2.087216854095459,1.9654377698898315
14153,2.1493043899536133,2.0388169288635254
14154,2.104595899581909,1.9981887340545654
14155,2.1666359901428223,2.0659875869750977
14156,2.154038906097412,2.0531749725341797
14157,2.1706438064575195,2.074998617172241
14158,2.1450295448303223,2.051470994949341
14159,2.1444334983825684,2.0461292266845703
14160,2.140381097793579,2.0346014499664307
14161,2.159398317337036,2.0491461753845215
14162,2.1063480377197266,1.991730809211731
14163,2.1993093490600586,2.078489303588867
14164,2.1817626953125,2.059964656829834
14165,2.245147705078125,2.1219725608825684
14166,2.2152552604675293,2.0920591354370117
14167,2.257394313812256,2.1452796459198
14168,2.2241296768188477,2.112534999847412
14169,2.2616121768951416,2.155564546585083
14170,2.2141852378845215,2.1100876331329346
14171,2.3097853660583496,2.2127127647399902
14172,2.231729507446289,2.128797769546509
14173,2.314793109893799,2.222611665725708
14174,2.237011194229126,2.142102003097534
14175,2.256441354751587,2.167215347290039
14176,2.1715140342712402,2.0717554092407227
14177,2.233621120452881,2.136679172515869
14178,2.132981061935425,2.0183839797973633
14179,2.3205268383026123,2.2095589637756348
14180,2.276010751724243,2.121070623397827
14181,2.224813938140869,2.1086418628692627
14182,2.218024969100952,2.0977718830108643
14183,2.222210645675659,2.0977251529693604
14184,2.19370698928833,2.06722354888916
14185,2.2340078353881836,2.112860679626465
14186,2.183833360671997,2.0633811950683594
14187,2.2328219413757324,2.1171655654907227
14188,2.191187620162964,2.079603672027588
14189,2.2258057594299316,2.1178596019744873
14190,2.181201696395874,2.083991050720215
14191,2.18794584274292,2.0904746055603027
14192,2.1834921836853027,2.080331802368164
14193,2.193129777908325,2.077808141708374
14194,2.215139865875244,2.08343768119812
14195,2.2330992221832275,2.0896308422088623
14196,2.2082149982452393,2.070317029953003
14197,2.221018075942993,2.080308198928833
14198,2.2409746646881104,2.082282304763794
14199,2.3401410579681396,2.1348044872283936
14200,2.3680412769317627,2.148780107498169
14201,2.401463508605957,2.1688034534454346
14202,2.3968803882598877,2.1644644737243652
14203,2.3984923362731934,2.1652138233184814
14204,2.379972219467163,2.165341854095459
14205,2.3795435428619385,2.166975498199463
14206,2.336622714996338,2.1559133529663086
14207,2.319140672683716,2.155616283416748
14208,2.3179421424865723,2.1681439876556396
14209,2.3571577072143555,2.2058401107788086
14210,2.4923524856567383,2.2672295570373535
14211,2.4614601135253906,2.242223024368286
14212,2.4566218852996826,2.2090883255004883
14213,2.522987127304077,2.2485268115997314
14214,2.5812628269195557,2.301008701324463
14215,2.6152548789978027,2.3397035598754883
14216,2.647181987762451,2.361268997192383
14217,2.681601047515869,2.373138666152954
14218,2.6495609283447266,2.343745231628418
14219,2.723811388015747,2.3888394832611084
14220,2.690110683441162,2.339751958847046
14221,2.7435085773468018,2.4075143337249756
14222,2.5636541843414307,2.269658088684082
14223,2.8120877742767334,2.511453151702881
14224,2.606396198272705,2.2717783451080322
14225,2.7196600437164307,2.416991949081421
14226,2.6555657386779785,2.366318464279175
14227,2.7235639095306396,2.429316520690918
14228,2.653933525085449,2.3694710731506348
14229,2.7954115867614746,2.509565830230713
14230,2.694868564605713,2.441321611404419
14231,2.7927544116973877,2.5417425632476807
14232,2.848681688308716,2.601005792617798
14233,3.028266668319702,2.7682406902313232
14234,3.165661573410034,2.8951528072357178
14235,3.4235305786132812,3.1607248783111572
14236,3.233255624771118,3.004533052444458
14237,3.223740816116333,2.9470415115356445
14238,3.5599164962768555,3.2806951999664307
14239,3.383779525756836,3.076781988143921
14240,3.674320936203003,3.396034002304077
14241,3.505380868911743,3.210507869720459
14242,3.420205593109131,3.1241979598999023
14243,3.5108957290649414,3.2166852951049805
14244,3.3670566082000732,3.0610718727111816
14245,3.2251315116882324,2.939443588256836
14246,3.0452234745025635,2.801344633102417
14247,2.831394672393799,2.6320111751556396
14248,2.8992104530334473,2.6842236518859863
14249,2.8916125297546387,2.7094719409942627
14250,2.8325793743133545,2.6191108226776123
14251,2.9146173000335693,2.7420284748077393
14252,2.791483163833618,2.5938451290130615
14253,2.9149551391601562,2.7868990898132324
14254,2.794163703918457,2.60074520111084
14255,2.867199182510376,2.758058786392212
14256,2.727456569671631,2.6170480251312256
14257,2.756526470184326,2.6411914825439453
14258,2.6239306926727295,2.502678394317627
14259,2.936464309692383,2.769925832748413
14260,2.6960363388061523,2.554888963699341
14261,3.0463879108428955,2.8384010791778564
14262,2.773008108139038,2.6383352279663086
14263,2.6876888275146484,2.5371596813201904
14264,2.628495693206787,2.4739410877227783
14265,2.5991299152374268,2.465259313583374
14266,2.7416155338287354,2.5959296226501465
14267,2.94429087638855,2.8318676948547363
14268,2.7708654403686523,2.656580924987793
14269,2.7684879302978516,2.6522390842437744
14270,2.760946273803711,2.6402664184570312
14271,2.755941867828369,2.6245312690734863
14272,2.88840913772583,2.751883029937744
14273,3.045729875564575,2.8556642532348633
14274,3.1392626762390137,2.9573700428009033
14275,2.9129326343536377,2.7521119117736816
14276,2.923915147781372,2.7636847496032715
14277,2.943107843399048,2.764247179031372
14278,2.9136033058166504,2.7521896362304688
14279,2.83998441696167,2.6664764881134033
14280,3.092606544494629,2.914621353149414
14281,2.920710563659668,2.72023344039917
14282,3.1804447174072266,2.972672462463379
14283,3.0005266666412354,2.7895560264587402
14284,3.4536688327789307,3.2323224544525146
14285,3.1898365020751953,2.947688579559326
14286,3.459311008453369,3.2380166053771973
14287,3.3123204708099365,3.09590482711792
14288,3.4068117141723633,3.206669569015503
14289,3.327190637588501,3.132195234298706
14290,3.4128942489624023,3.211338520050049
14291,3.285146474838257,3.098041296005249
14292,3.4236972332000732,3.200887441635132
14293,3.283388614654541,3.089963436126709
14294,3.2217726707458496,3.0101752281188965
14295,3.1067657470703125,2.891658067703247
14296,3.0677762031555176,2.8477306365966797
14297,2.927999973297119,2.7137699127197266
14298,2.9957470893859863,2.821251630783081
14299,2.9031589031219482,2.7154529094696045
14300,2.853553533554077,2.7354931831359863
14301,2.8023386001586914,2.6792290210723877
14302,2.756486177444458,2.621131181716919
14303,2.876488447189331,2.747548818588257
14304,2.7378227710723877,2.5818119049072266
14305,2.939363479614258,2.8100736141204834
14306,2.691053867340088,2.5723161697387695
14307,2.7564172744750977,2.6386337280273438
14308,2.6399168968200684,2.5130457878112793
14309,3.194120407104492,2.9797534942626953
14310,3.0797834396362305,2.941499948501587
14311,2.93319034576416,2.761312246322632
14312,2.9040191173553467,2.720714807510376
14313,2.9076406955718994,2.7241432666778564
14314,2.9340920448303223,2.7512259483337402
14315,2.914907932281494,2.733297824859619
14316,2.9201104640960693,2.755211591720581
14317,3.005913496017456,2.8085625171661377
14318,3.371500015258789,3.247617244720459
14319,2.9809722900390625,2.856931209564209
14320,2.916080951690674,2.7814788818359375
14321,2.9237475395202637,2.7791223526000977
14322,2.9887044429779053,2.8400073051452637
14323,3.1711981296539307,2.9843578338623047
14324,3.0973775386810303,2.9121549129486084
14325,2.938904047012329,2.7559974193573
14326,3.126131534576416,2.973515272140503
14327,3.1173880100250244,2.9198687076568604
14328,3.0381739139556885,2.8821609020233154
14329,2.9510672092437744,2.793882131576538
14330,3.043929100036621,2.8910605907440186
14331,2.8582277297973633,2.71771240234375
14332,3.3387365341186523,3.20318603515625
14333,2.839005708694458,2.727839946746826
14334,3.275207757949829,3.1536552906036377
14335,2.827860116958618,2.724074363708496
14336,3.411170721054077,3.302781105041504
14337,2.852168321609497,2.748347520828247
14338,2.9500796794891357,2.8440487384796143
14339,2.852849006652832,2.746102809906006
14340,2.799614667892456,2.6790597438812256
14341,2.6721136569976807,2.569598436355591
14342,3.007708787918091,2.8443291187286377
14343,2.7061877250671387,2.5695924758911133
14344,2.6930768489837646,2.548588514328003
14345,2.556112766265869,2.402350425720215
14346,2.630187749862671,2.443112850189209
14347,2.4322149753570557,2.2421648502349854
14348,2.449566125869751,2.251976251602173
14349,2.2178168296813965,2.0277228355407715
14350,2.3455655574798584,2.1365251541137695
14351,2.191969394683838,1.9908359050750732
14352,2.2526588439941406,2.0803072452545166
14353,2.028353691101074,1.8921314477920532
14354,2.380139112472534,2.237678050994873
14355,2.067603349685669,1.9208904504776
14356,2.2146661281585693,2.0666861534118652
14357,2.0149712562561035,1.8688246011734009
14358,2.2718491554260254,2.090886354446411
14359,2.0293354988098145,1.8903614282608032
14360,2.1575260162353516,1.99749755859375
14361,2.0284006595611572,1.8768742084503174
14362,2.0716559886932373,1.9209786653518677
14363,1.966084599494934,1.8217843770980835
14364,2.0005624294281006,1.8596854209899902
14365,1.8731372356414795,1.741109013557434
14366,1.9263540506362915,1.8113065958023071
14367,1.8854657411575317,1.7650115489959717
14368,1.921791672706604,1.8196443319320679
14369,1.841141700744629,1.740183711051941
14370,1.91094172000885,1.801552176475525
14371,1.847906470298767,1.7483853101730347
14372,1.8960140943527222,1.7973341941833496
14373,1.8316842317581177,1.7420397996902466
14374,1.9062632322311401,1.8154585361480713
14375,1.8378044366836548,1.7540086507797241
14376,1.9057904481887817,1.8215450048446655
14377,1.8820997476577759,1.7912812232971191
14378,1.9674524068832397,1.851487636566162
14379,1.947106957435608,1.8361951112747192
14380,1.9613789319992065,1.8335657119750977
14381,1.9169714450836182,1.8054388761520386
14382,1.9587373733520508,1.8339899778366089
14383,1.94990873336792,1.8352798223495483
14384,1.9318352937698364,1.809718132019043
14385,1.9539767503738403,1.8405027389526367
14386,1.9291898012161255,1.8173041343688965
14387,2.043826103210449,1.922774076461792
14388,1.9433635473251343,1.8278851509094238
14389,2.0268044471740723,1.922385573387146
14390,1.9623920917510986,1.8495893478393555
14391,2.1820340156555176,2.0733306407928467
14392,1.990837574005127,1.8973067998886108
14393,1.9923768043518066,1.8966374397277832
14394,1.9757596254348755,1.8773560523986816
14395,2.05667781829834,1.9423061609268188
14396,2.060361385345459,1.9517016410827637
14397,2.1463379859924316,2.010061264038086
14398,2.0861072540283203,1.9777617454528809
14399,2.04152512550354,1.9365196228027344
14400,2.1575119495391846,2.059277296066284
14401,2.1397995948791504,2.0053083896636963
14402,2.144183874130249,2.0451462268829346
14403,2.0738751888275146,1.981143832206726
14404,2.110661029815674,2.0155587196350098
14405,2.066075325012207,1.9680187702178955
14406,2.264770984649658,2.158465623855591
14407,2.1263015270233154,2.013453722000122
14408,2.1695828437805176,2.0674917697906494
14409,2.124667167663574,2.0266854763031006
14410,2.2287304401397705,2.120408296585083
14411,2.179324150085449,2.0743632316589355
14412,2.269063949584961,2.166578531265259
14413,2.2483410835266113,2.1341826915740967
14414,2.2060816287994385,2.1017088890075684
14415,2.176731824874878,2.0660576820373535
14416,2.256748914718628,2.134058952331543
14417,2.248932361602783,2.1335110664367676
14418,2.3785064220428467,2.2604546546936035
14419,2.3776042461395264,2.2550461292266846
14420,2.333984613418579,2.2059290409088135
14421,2.3004531860351562,2.1747679710388184
14422,2.2980082035064697,2.1742615699768066
14423,2.301435708999634,2.165701150894165
14424,2.3707547187805176,2.2370500564575195
14425,2.363924503326416,2.226914167404175
14426,2.3372371196746826,2.2067346572875977
14427,2.29294490814209,2.1683578491210938
14428,2.3980934619903564,2.272157669067383
14429,2.377577543258667,2.245290994644165
14430,2.2844619750976562,2.1549646854400635
14431,2.2690587043762207,2.1426076889038086
14432,2.222090005874634,2.1013264656066895
14433,2.291409969329834,2.180371046066284
14434,2.292311429977417,2.1588213443756104
14435,2.246903896331787,2.1229662895202637
14436,2.2195072174072266,2.088392496109009
14437,2.317662000656128,2.186824083328247
14438,2.3663735389709473,2.191067695617676
14439,2.435297727584839,2.2651572227478027
14440,2.4077422618865967,2.2324516773223877
14441,2.5451085567474365,2.3613991737365723
14442,2.5485401153564453,2.368253469467163
14443,2.5656824111938477,2.3901233673095703
14444,2.6257805824279785,2.4480721950531006
14445,2.758551597595215,2.5646066665649414
14446,2.824446439743042,2.640824794769287
14447,2.9342541694641113,2.7405693531036377
14448,2.991650104522705,2.8232123851776123
14449,2.9489734172821045,2.7757294178009033
14450,2.9727413654327393,2.7784273624420166
14451,3.0356719493865967,2.8184309005737305
14452,3.1029698848724365,2.8642709255218506
14453,3.2303481101989746,2.94914174079895
14454,3.391369581222534,3.132120370864868
14455,3.3575730323791504,3.0300333499908447
14456,3.8554818630218506,3.614755153656006
14457,3.550123691558838,3.2446401119232178
14458,3.65425181388855,3.37599515914917
14459,3.549546480178833,3.260892391204834
14460,3.8158698081970215,3.557835578918457
14461,3.551117181777954,3.290412187576294
14462,4.392603874206543,4.178931713104248
14463,3.5292325019836426,3.2909414768218994
14464,3.5953400135040283,3.339484453201294
14465,3.247908592224121,2.960031747817993
14466,3.9373607635498047,3.5969464778900146
14467,3.2273149490356445,2.881483793258667
14468,3.0130276679992676,2.693896532058716
14469,2.936584234237671,2.6527509689331055
14470,3.1901538372039795,2.8819429874420166
14471,2.8670873641967773,2.563999891281128
14472,2.945509672164917,2.6538681983947754
14473,3.2096805572509766,2.9391796588897705
14474,3.39756441116333,3.1699957847595215
14475,2.8442447185516357,2.5984652042388916
14476,2.991764545440674,2.7107131481170654
14477,3.2494215965270996,3.0407791137695312
14478,2.8768715858459473,2.659869432449341
14479,2.7785260677337646,2.5575859546661377
14480,2.7321937084198,2.537135601043701
14481,2.7004752159118652,2.4861931800842285
14482,3.135322332382202,2.9195096492767334
14483,2.6345009803771973,2.430593252182007
14484,2.7328438758850098,2.5048885345458984
14485,2.538991928100586,2.3442912101745605
14486,2.979661226272583,2.730404853820801
14487,2.5425360202789307,2.314120292663574
14488,2.5150961875915527,2.2859690189361572
14489,2.6440651416778564,2.3971669673919678
14490,2.8160219192504883,2.5528693199157715
14491,2.8291776180267334,2.524732828140259
14492,3.23490834236145,2.955258369445801
14493,2.9823966026306152,2.672513723373413
14494,3.129284381866455,2.8387820720672607
14495,3.2520480155944824,2.9443695545196533
14496,3.5144457817077637,3.265760898590088
14497,3.4758052825927734,3.212100028991699
14498,3.6607186794281006,3.4077789783477783
14499,3.6606900691986084,3.426201820373535
14500,3.9179465770721436,3.698667526245117
14501,3.713916540145874,3.494086265563965
14502,4.18143367767334,3.9478156566619873
14503,3.793227195739746,3.5755486488342285
14504,3.817803144454956,3.6140189170837402
